address,county,property_type,square_feet,year_built,latitude,longitude,inst_owner,original_list_date,original_list_price,current_list_price,list_per_sq_ft,days_on_market,most_recent_sale_date,most_recent_sale_price,as_of_date
150 CRESTVIEW RD,Butts,SFR,3892,2017,33.369453,-83.867829,0,2025-03-08,897500.0,784500.0,201.56731757451183,173,2020-09-30,450000.0,2025.08.28
347 WW CARR AVE,Butts,SFR,1472,1902,33.292304,-83.94985,0,2025-04-04,75000.0,250000.0,169.83695652173913,146,2024-08-22,45000.0,2025.08.28
1861 HIGHWAY 42 N,Butts,SFR,2917,1920,33.325564,-84.007198,0,2025-02-09,525000.0,425000.0,145.69763455605073,200,2022-09-01,0.0,2025.08.28
246 SHILOH RD,Butts,SFR,1425,1985,33.29492,-84.026506,0,2024-11-20,195000.0,185000.0,129.82456140350877,281,0,0.0,2025.08.28
132 COLLINS RD,Butts,SFR,1016,1990,33.37887,-83.881762,0,2025-08-13,275000.0,275000.0,270.6692913385827,15,2011-08-29,100000.0,2025.08.28
1603 HIGHWAY 16 E,Butts,SFR,4192,2006,33.293823,-83.916624,0,2025-07-16,525000.0,525000.0,125.2385496183206,43,2021-10-20,355900.0,2025.08.28
114 MABRY RD,Butts,SFR,1800,1960,33.37332,-83.90978,0,2025-03-31,399000.0,399000.0,221.66666666666666,150,0,0.0,2025.08.28
132 ROSEBUD LN,Butts,SFR,2776,2000,33.349751,-83.877747,0,2025-04-04,1750000.0,1100000.0,396.2536023054755,146,0,0.0,2025.08.28
459 RAILROAD AVE,Butts,SFR,1902,1910,33.258261,-83.89492,0,2025-06-05,180000.0,150000.0,78.86435331230284,84,2025-03-26,90480.0,2025.08.28
1919 HIGHWAY 36 W,Butts,SFR,1488,1975,33.2635,-83.994901,0,2024-12-16,175000.0,150000.0,100.80645161290323,255,2024-02-28,0.0,2025.08.28
891 HIGHWAY 36 E,Butts,SFR,1838,1960,33.311646,-83.961501,0,2025-06-11,395000.0,375000.0,204.0261153427639,78,2025-05-28,252150.0,2025.08.28
301 GILES FERRY RD,Butts,SFR,1794,1997,33.26061,-83.877432,0,2025-06-10,305000.0,305000.0,170.01114827201783,79,2025-05-05,0.0,2025.08.28
687 CHESTNUT DR,Butts,SFR,1449,2007,33.302379,-83.969625,0,2024-05-14,225000.0,199900.0,137.95721187025535,471,2023-01-18,70000.0,2025.08.28
1927 HIGHWAY 16 E,Butts,SFR,2550,2002,33.28987,-83.890527,0,2025-06-26,640000.0,640000.0,250.98039215686273,63,2021-06-04,470000.0,2025.08.28
171 BLACKBERRY RD,Butts,SFR,2595,1980,33.371264,-83.908896,0,2025-03-17,999900.0,925000.0,356.45472061657034,164,2018-05-29,0.0,2025.08.28
514 COVINGTON ST,Butts,SFR,5188,0,33.299498,-83.960322,0,2025-07-30,750000.0,698000.0,134.54124903623747,29,2020-12-15,0.0,2025.08.28
131 MORNINGSIDE DR,Butts,SFR,1606,2000,33.410763,-83.946402,OPENDOOR,2025-07-03,291000.0,277000.0,172.47820672478207,56,2025-06-12,231000.0,2025.08.28
124 CHEROKEE DR,Butts,SFR,1584,1989,33.392306,-83.893153,0,2025-07-20,299900.0,279900.0,176.70454545454547,39,2020-01-30,150000.0,2025.08.28
103 TWILIGHT CT,Butts,SFR,1679,2001,33.414668,-83.944343,0,2025-03-07,329000.0,317500.0,189.1006551518761,174,2022-09-28,290316.0,2025.08.28
212 WILLOW RIDGE LN,Butts,SFR,2906,2003,33.292841,-84.009024,0,2025-05-12,599000.0,579000.0,199.2429456297316,108,0,0.0,2025.08.28
127 CHEROKEE DR,Butts,SFR,1942,1994,33.392841,-83.892344,0,2022-08-01,275000.0,275000.0,141.60659114315138,1123,0,0.0,2025.08.28
591 FREEMAN ST,Butts,SFR,1375,1963,33.286933,-83.960435,0,2025-05-10,220000.0,220000.0,160.0,110,2023-08-18,0.0,2025.08.28
127 LAKE FOREST DR,Butts,SFR,1107,1997,33.379291,-83.900297,0,2025-07-30,249500.0,249500.0,225.3839205058717,29,2025-05-09,180000.0,2025.08.28
166 BARNETTS BRIDGE RD,Butts,SFR,1096,1997,33.380721,-83.899115,0,2025-08-13,235000.0,235000.0,214.4160583941606,15,2019-09-30,147000.0,2025.08.28
167 CHEROKEE DR,Butts,SFR,1440,1990,33.392225,-83.889951,0,2024-08-16,199900.0,185000.0,128.47222222222223,377,2024-08-15,140000.0,2025.08.28
127 MABRY RD,Butts,SFR,2575,2003,33.374916,-83.909173,0,2025-05-02,390000.0,350000.0,135.92233009708738,118,0,0.0,2025.08.28
235 CINDY ST,Butts,SFR,1375,1975,33.306179,-83.96897,0,2025-07-03,265000.0,175000.0,127.27272727272727,56,2025-03-13,145000.0,2025.08.28
282 MARINA CIR,Butts,SFR,1792,1999,33.366208,-83.902368,0,2023-10-26,625000.0,645000.0,359.9330357142857,672,2023-07-11,350000.0,2025.08.28
137 TAYLOR RD,Butts,SFR,924,1960,33.291917,-83.939614,0,2025-07-28,175000.0,170000.0,183.982683982684,31,2025-04-25,120001.0,2025.08.28
149 WOODY RD,Butts,SFR,1629,2007,33.3199,-83.916509,0,2025-01-30,297000.0,225720.0,138.5635359116022,210,2024-12-23,0.0,2025.08.28
139 CHEROKEE DR,Butts,SFR,1861,1947,33.392418,-83.891852,0,2014-05-03,99500.0,204900.0,110.10209564750134,4135,0,0.0,2025.08.28
1261 CHAPPELL MILL RD,Butts,SFR,4518,1996,33.206403,-84.11629,0,2022-11-30,705000.0,635000.0,140.54891544931385,1002,2015-03-31,390000.0,2025.08.28
110 FORREST AVE,Butts,SFR,1455,1984,33.294418,-83.975761,0,2024-12-18,299000.0,224000.0,153.95189003436425,253,2024-05-20,55000.0,2025.08.28
115 MALLARD TRCE,Butts,SFR,1412,1959,33.35236,-83.867214,0,2025-06-16,599900.0,589900.0,417.77620396600565,73,2023-07-28,480000.0,2025.08.28
214 COTTONWOOD CT,Butts,SFR,1806,2001,33.335938,-83.971425,0,2025-01-28,315000.0,315000.0,174.41860465116278,212,2016-10-21,132000.0,2025.08.28
243 GLENN ST,Butts,SFR,750,1960,33.300971,-83.96443,0,2025-03-21,100000.0,117900.0,157.2,160,0,0.0,2025.08.28
2137 BROWNLEE RD,Butts,SFR,792,1992,33.22933,-83.972253,0,2025-06-20,179900.0,169900.0,214.52020202020202,69,2016-04-22,0.0,2025.08.28
163 JASMINE DR,Butts,SFR,1299,2017,33.278375,-83.97389,0,2025-05-23,269900.0,269900.0,207.7752117013087,97,2024-06-26,1000000.0,2025.08.28
168 TOWALIGA CHURCH RD,Butts,SFR,1362,1998,33.245804,-84.051879,0,2025-06-11,259900.0,259900.0,190.8223201174743,78,0,0.0,2025.08.28
368 HENRY HIGGINS RD,Butts,SFR,1718,1988,33.385832,-83.881737,0,2025-05-09,450000.0,399900.0,232.77066356228173,111,0,0.0,2025.08.28
234 BURG RD,Butts,SFR,2400,1992,33.33141,-84.040258,0,2025-08-18,590000.0,590000.0,245.83333333333334,10,2021-04-30,440000.0,2025.08.28
158 SANDERS RD,Butts,SFR,1507,1999,33.345135,-83.877401,0,2025-08-21,300000.0,300000.0,199.07100199071002,7,2022-03-10,185400.0,2025.08.28
224 AIR STRIP RD,Butts,SFR,1400,1960,33.353089,-83.898145,0,2024-07-24,489000.0,459000.0,327.85714285714283,400,2023-12-07,0.0,2025.08.28
265 THORPE RD,Butts,SFR,1462,2017,33.376404,-83.875431,0,2025-08-18,547500.0,547500.0,374.4870041039672,10,2025-03-26,0.0,2025.08.28
191 WILSON RD,Butts,SFR,1778,1992,33.36314,-83.897736,0,2023-09-19,779000.0,700000.0,393.7007874015748,709,0,0.0,2025.08.28
100 STRICKLAND LN,Butts,SFR,2258,2005,33.359666,-83.906545,0,2022-07-12,392900.0,394000.0,174.4906997342781,1143,2022-07-11,394000.0,2025.08.28
730 KEYS FERRY RD,Butts,SFR,2504,1990,33.406963,-83.943849,0,2025-03-06,349990.0,319000.0,127.39616613418531,175,2024-04-29,150000.0,2025.08.28
120 BILL BROWN RD,Butts,SFR,1200,1978,33.379759,-83.881004,0,2025-08-20,300000.0,300000.0,250.0,8,2019-04-03,0.0,2025.08.28
231 RED BERRY RD,Butts,SFR,1755,2003,33.21508,-84.096116,0,2024-08-23,357000.0,259900.0,148.0911680911681,370,2020-11-02,0.0,2025.08.28
103 BRIDGEWATER DR,Butts,SFR,1463,2002,33.370861,-83.887323,0,2025-01-06,415000.0,390000.0,266.57552973342445,234,2022-09-20,275000.0,2025.08.28
172 EVERGREEN DR,Butts,Townhouse,1096,2003,33.30024,-83.96835,0,2025-05-01,150000.0,160000.0,145.98540145985402,119,2020-06-12,78000.0,2025.08.28
376 COVINGTON ST,Butts,SFR,3195,1985,33.297648,-83.960848,0,2025-06-18,269000.0,250000.0,78.24726134585289,71,2024-04-25,0.0,2025.08.28
185 KINARDS MILL RD,Butts,SFR,4853,2001,33.251022,-84.045642,0,2025-05-24,500000.0,475000.0,97.87760148361838,96,2019-11-08,304900.0,2025.08.28
457 WEST AVE,Butts,SFR,1056,1950,33.296114,-83.974657,0,2025-05-22,76900.0,63900.0,60.51136363636363,98,2025-01-06,49000.0,2025.08.28
630 N MULBERRY ST,Butts,SFR,1584,1995,33.301771,-83.966811,0,2025-06-05,185000.0,185000.0,116.79292929292929,84,2023-01-27,89973.0,2025.08.28
324 BLENNY RUN,Butts,SFR,3400,1990,33.353354,-83.86992,0,2025-04-21,849000.0,849000.0,249.7058823529412,129,0,0.0,2025.08.28
386 BARNETTS BRIDGE RD,Butts,SFR,1872,2003,33.368545,-83.887455,0,2025-08-05,725000.0,725000.0,387.28632478632477,23,2021-11-08,620000.0,2025.08.28
532 HENRY HIGGINS RD,Butts,SFR,1624,1995,33.389232,-83.884771,0,2025-03-21,369000.0,319000.0,196.42857142857142,160,0,0.0,2025.08.28
1478 BUCKSNORT RD,Butts,SFR,1564,2005,33.221338,-84.086271,0,2025-02-18,299000.0,299000.0,191.1764705882353,191,2024-08-12,0.0,2025.08.28
285 TAYLOR RD,Butts,SFR,2364,1991,33.295419,-83.94091,0,2025-05-13,285000.0,285000.0,120.55837563451777,107,2024-04-08,180000.0,2025.08.28
184 BRADLEY RD,Butts,SFR,2250,2018,33.382526,-83.881173,0,2025-05-07,735000.0,735000.0,326.6666666666667,113,2022-10-11,650000.0,2025.08.28
194 SOUTHERN SHORES RD,Butts,SFR,1752,2022,33.395719,-83.896686,0,2025-03-11,525000.0,525000.0,299.6575342465753,170,2025-01-07,274900.0,2025.08.28
113 TRUMAN CT,Butts,SFR,1960,2016,33.217899,-84.041792,0,2024-08-30,290000.0,272000.0,138.77551020408163,363,2022-03-29,262000.0,2025.08.28
323 MADDOX CIR,Butts,SFR,3960,2003,33.279525,-83.961337,0,2025-08-01,560000.0,555000.0,140.15151515151516,27,2024-12-27,549000.0,2025.08.28
185 CRESTVIEW RD,Butts,SFR,1488,1991,33.369629,-83.866872,0,2025-03-11,749900.0,639000.0,429.43548387096774,170,2023-04-25,0.0,2025.08.28
238 JASMINE DR,Butts,SFR,1748,2007,33.277272,-83.974774,0,2017-03-07,131990.0,239000.0,136.72768878718534,3096,2015-04-28,86000.0,2025.08.28
104 CREEKSIDE CT,Butts,SFR,3345,2003,33.294562,-83.923073,0,2025-06-04,414900.0,374900.0,112.07772795216741,85,2025-05-13,299520.0,2025.08.28
118 WILDWOOD RD,Butts,SFR,1967,1996,33.349512,-83.930255,0,2017-09-26,169000.0,349900.0,177.8851042196238,2893,0,0.0,2025.08.28
139 LAKE PINES CIR,Butts,SFR,5651,1998,33.337013,-83.862813,0,2024-09-10,2250000.0,2250000.0,398.1596177667669,352,0,0.0,2025.08.28
158 WOODY RD,Butts,SFR,1818,2004,33.318569,-83.916963,0,2013-09-26,86625.0,345000.0,189.76897689768978,4354,2013-08-20,86700.0,2025.08.28
204 LUNSFORD RD,Butts,SFR,2732,2002,33.428342,-83.921498,0,2024-10-08,990000.0,709000.0,259.5168374816984,324,2021-06-11,0.0,2025.08.28
908 NELSON ST,Butts,SFR,1630,1959,33.288484,-83.955117,0,2023-10-10,245000.0,239900.0,147.17791411042944,688,2022-11-18,125000.0,2025.08.28
105 MOONLIGHT CT,Butts,SFR,2621,2001,33.411384,-83.946288,0,2025-07-29,250000.0,235000.0,89.66043494849295,30,2022-09-22,0.0,2025.08.28
192 QUAIL TRL,Butts,SFR,1450,1996,33.360241,-83.86707,0,2025-07-11,320000.0,284900.0,196.48275862068965,48,2023-08-24,225000.0,2025.08.28
178 SOUTHERN SHORES RD,Butts,SFR,1482,1968,33.394722,-83.897734,0,2025-08-10,300000.0,300000.0,202.42914979757086,18,2023-05-15,325000.0,2025.08.28
255 OLD HARDY FARM RD,Butts,SFR,4873,2001,33.328203,-83.846257,0,2025-03-13,1550000.0,1399000.0,287.09214036527806,168,0,0.0,2025.08.28
229 WALKER ST,Butts,SFR,1328,1965,33.298412,-83.96975,0,2025-03-27,119900.0,119900.0,90.28614457831326,154,2023-10-06,0.0,2025.08.28
604 REGAL RD,Butts,SFR,1076,2000,33.306455,-83.947139,0,2025-05-30,234999.0,237000.0,220.26022304832713,90,2024-07-16,200000.0,2025.08.28
106 BIG BUCK CT,Butts,SFR,9000,2016,33.219084,-84.114136,0,2024-10-04,1499000.0,987000.0,109.66666666666667,328,0,0.0,2025.08.28
203 COTTONWOOD CT,Butts,SFR,1749,2002,33.334828,-83.970167,OPENDOOR,2025-06-10,295000.0,285000.0,162.95025728987994,79,2025-05-29,220500.0,2025.08.28
113 PEBBLE CREEK DR,Butts,SFR,1480,1998,33.316546,-83.987103,0,2025-08-01,249900.0,249900.0,168.85135135135135,27,2012-09-11,75000.0,2025.08.28
262 WINDY LN,Butts,SFR,1774,1970,33.249882,-84.100803,0,2025-05-27,292900.0,325000.0,183.20180383314545,93,2011-02-03,0.0,2025.08.28
309 SAMUEL L JOHNSON DR,Butts,SFR,1553,1939,33.29807,-83.96346,0,2025-05-08,80000.0,80000.0,51.513200257566,112,2024-12-27,55000.0,2025.08.28
129 OLD KERSEY RD,Butts,SFR,1467,1999,33.34823,-83.884809,0,2012-06-12,255000.0,399900.0,272.5971370143149,4825,2022-10-24,0.0,2025.08.28
275 REEVES RD,Butts,SFR,804,2000,33.37509,-83.872989,0,2025-07-01,350000.0,330000.0,410.44776119402985,58,0,0.0,2025.08.28
230 BUTTRILL RD,Butts,SFR,2424,1985,33.285928,-83.997707,0,2025-07-21,445000.0,445000.0,183.5808580858086,38,2023-07-07,206000.0,2025.08.28
126 SHANNON WAY,Butts,SFR,900,1960,33.349294,-83.89359,0,2025-01-09,379000.0,379000.0,421.1111111111111,231,2018-04-11,0.0,2025.08.28
330 JAMES MOORE CIR,Butts,SFR,3054,2002,33.279589,-83.958862,0,2025-07-14,480000.0,480000.0,157.17092337917487,45,0,0.0,2025.08.28
151 MADISON AVE,Butts,SFR,2101,2004,33.216681,-84.042794,0,2019-05-10,134900.0,179000.0,85.19752498810091,2302,2019-04-25,0.0,2025.08.28
604 JACKSON LAKE INN RD,Butts,SFR,1980,1960,33.338397,-83.867193,0,2025-03-31,550000.0,485000.0,244.94949494949495,150,0,0.0,2025.08.28
453 JACKSON LAKE INN RD,Butts,SFR,1848,2001,33.34228,-83.879245,0,2025-03-19,589000.0,449900.0,243.45238095238096,162,0,0.0,2025.08.28
144 BLAKE AVE,Butts,Townhouse,1320,2003,33.273628,-83.966051,0,2024-07-19,0.0,157250.0,119.12878787878788,405,2022-09-15,153000.0,2025.08.28
199 CHEROKEE DR,Butts,SFR,700,1984,33.389913,-83.890169,0,2025-03-29,249000.0,249000.0,355.7142857142857,152,2022-06-13,175000.0,2025.08.28
179 HIGGINS RD,Butts,SFR,930,1968,33.268744,-83.905375,0,2025-04-24,80000.0,65000.0,69.89247311827957,126,0,0.0,2025.08.28
169 CHEROKEE DR,Butts,SFR,864,1961,33.392373,-83.889983,0,2024-07-03,255000.0,250000.0,289.35185185185185,421,2023-07-21,147400.0,2025.08.28
140 FRIDDELL RD,Butts,SFR,1056,1992,33.375279,-83.871734,0,2025-07-02,449000.0,449000.0,425.18939393939394,57,2018-06-04,148000.0,2025.08.28
162 COLLINS RD,Butts,SFR,2438,1988,33.379313,-83.879334,0,2025-06-11,539000.0,499000.0,204.67596390484005,78,0,0.0,2025.08.28
117 HOME CT,Butts,SFR,1550,2000,33.296997,-84.024901,0,2021-03-06,0.0,250000.0,161.29032258064515,1636,2019-05-31,129900.0,2025.08.28
3036 HIGH FALLS RD,Butts,SFR,1926,1973,33.230916,-84.012769,0,2025-08-19,350000.0,350000.0,181.72377985462097,9,2018-02-26,153000.0,2025.08.28
519 BARBARA CT,Butts,SFR,2354,2021,33.205654,-83.914986,0,2025-08-04,389900.0,369000.0,156.75446049277824,24,2024-09-30,0.0,2025.08.28
3100 HIGHLAND TRL,Butts,Condo,2560,2021,33.205654,-83.914986,0,2025-06-20,415000.0,379900.0,148.3984375,69,2022-03-29,315400.0,2025.08.28
172 TATER HILL RD,Butts,SFR,3900,2010,33.331444,-83.85465,0,2025-04-17,2300000.0,3100000.0,794.8717948717949,133,2021-04-29,475000.0,2025.08.28
157 WATKINS DR,Butts,SFR,2200,2022,33.267198,-83.909866,0,2025-07-31,299900.0,285000.0,129.54545454545453,28,2023-06-26,250000.0,2025.08.28
141G LAKE PINES RD,Butts,SFR,3826,2023,33.334667,-83.8634,0,2011-04-15,199000.0,1375000.0,359.38316779926816,5249,0,0.0,2025.08.28
321 KIRTS RDG,Butts,SFR,2800,2022,33.283894,-83.97309,0,2022-07-08,371990.0,375000.0,133.92857142857142,1147,2023-11-02,0.0,2025.08.28
110 PANTHER LN,Butts,SFR,2308,2023,33.294786,-83.919892,0,2025-01-27,389900.0,315000.0,136.48180242634317,213,2024-05-31,339900.0,2025.08.28
186 ARROW POINT RD,Butts,SFR,634,1960,33.3702719,-83.8728993,0,2019-04-12,189900.0,350000.0,552.0504731861199,2330,0,0.0,2025.08.28
160 HAMM RD,Butts,Condo,1515,1991,33.350853,-83.88417,0,2012-02-18,49900.0,369000.0,243.56435643564356,4940,0,0.0,2025.08.28
516 GRAND MAGNOLIA ST,Butts,SFR,1738,2024,33.277252,-83.972153,0,2024-11-08,300000.0,255000.0,146.7203682393556,293,2024-09-20,268990.0,2025.08.28
296 WHITE ELM LN,Butts,SFR,1745,2024,33.2918179,-83.9684955,0,2024-07-09,299990.0,288990.0,165.61031518624642,415,0,0.0,2025.08.28
207A QUAIL TRL,Butts,SFR,1176,1996,33.3637216,-83.8670757,0,2024-07-30,697000.0,585000.0,497.44897959183675,394,0,0.0,2025.08.28
233 FENNER RD,Butts,SFR,2771,2024,33.217306,-84.118694,0,2022-03-05,55000.0,535000.0,193.07109346806206,1272,0,0.0,2025.08.28
193 CAMELLIA CT,Butts,Townhouse,1632,2022,33.299822,-83.96968,0,2025-01-10,243000.0,233000.0,142.76960784313727,230,0,0.0,2025.08.28
636 HARBOUR SHORES DR,Butts,SFR,2970,2024,33.2055786,-84.0265278,0,2025-01-23,680000.0,680000.0,228.95622895622895,217,0,0.0,2025.08.28
131 TAYLOR RD,Butts,SFR,3868,2024,33.291667,-83.939446,0,2025-07-16,539999.0,524358.0,135.5630816959669,43,2022-06-15,21200.0,2025.08.28
742 JOY ST,Butts,SFR,2517,2025,33.286096855798,-83.96302203204,0,2025-03-21,339900.0,339900.0,135.04171632896305,160,0,0.0,2025.08.28
276 WHITE ELM LN,Butts,Condo,2017,2025,33.2918858,-83.968673,0,2025-03-21,309990.0,299990.0,148.73078829945464,160,0,0.0,2025.08.28
282 WHITE ELM LN,Butts,Condo,2276,2025,33.291858,-83.9686719,0,2025-03-21,325440.0,314990.0,138.396309314587,160,0,0.0,2025.08.28
292 WHITE ELM LN,Butts,Condo,2253,2025,33.2918168,-83.9684947,0,2025-03-21,325440.0,325440.0,144.4474034620506,160,0,0.0,2025.08.28
286 WHITE ELM LN,Butts,Condo,2050,2025,33.2918396,-83.9686712,0,2025-03-21,310440.0,299990.0,146.33658536585367,160,0,0.0,2025.08.28
415 TUSSAHAW POINT DR,Butts,SFR,1290,1994,33.354451936605,-83.866049243237,0,2025-03-24,274900.0,225000.0,174.41860465116278,157,0,0.0,2025.08.28
210 ARROW POINT RD,Butts,SFR,1938,1967,33.372604500971,-83.870597911328,0,2025-04-02,598000.0,598000.0,308.5655314757482,148,0,0.0,2025.08.28
207 WL MILLER DR,Butts,SFR,1897,2025,33.3049,-83.9686,0,2025-04-18,282000.0,274000.0,144.4385872430153,132,0,0.0,2025.08.28
212 WL MILLER DR,Butts,SFR,1816,2025,33.30554,-83.973345,0,2025-04-18,279999.0,274000.0,150.88105726872246,132,0,0.0,2025.08.28
700 HIGHWAY 87,Butts,SFR,2341,2022,33.234397353745,-83.878521064765,0,2025-04-22,824900.0,774900.0,331.0123878684323,128,0,0.0,2025.08.28
134 YANCEY RD,Butts,SFR,2050,1977,33.347494535069,-83.884026551566,0,2025-04-23,549900.0,499900.0,243.85365853658536,127,0,0.0,2025.08.28
211 WL MILLER DR,Butts,SFR,1856,2025,33.304304,-83.9735199,0,2025-04-28,276000.0,268000.0,144.39655172413794,122,0,0.0,2025.08.28
210 ROBERTS POINT RD,Butts,SFR,3344,2005,33.346603745291,-83.871477832992,0,2025-05-05,1100000.0,975000.0,291.566985645933,115,0,0.0,2025.08.28
210 RIVERPOINT WAY,Butts,SFR,2524,2020,33.366719191159,-83.870985343044,0,2025-05-09,489900.0,489900.0,194.09667194928684,111,0,0.0,2025.08.28
147 FLOWERING CHERRY ST,Butts,SFR,2014,2025,33.2802212,-83.9712006,0,2025-05-15,271990.0,259888.0,129.04071499503476,105,0,0.0,2025.08.28
130 POST OAK DR,Butts,SFR,2860,0,33.215896715117,-84.010552336057,0,2025-05-19,457090.0,447090.0,156.32517482517483,101,0,0.0,2025.08.28
133 POST OAK DR,Butts,Condo,3300,2025,33.21600501497,-84.010484431888,0,2025-05-30,462990.0,468990.0,142.11818181818182,90,0,0.0,2025.08.28
142 POST OAK DR,Butts,Condo,3300,2025,33.215864438527,-84.010248398292,0,2025-05-30,512990.0,515890.0,156.33030303030304,90,0,0.0,2025.08.28
135 POST OAK DR,Butts,SFR,2550,0,33.215999635539,-84.010433775594,0,2025-05-19,439290.0,430690.0,168.89803921568628,101,0,0.0,2025.08.28
133 POST OAK DR,Butts,SFR,3300,0,33.21600501497,-84.010484431888,0,2025-05-19,475290.0,468990.0,142.11818181818182,101,0,0.0,2025.08.28
142 POST OAK DR,Butts,SFR,3300,0,33.215864438527,-84.010248398292,0,2025-05-31,512990.0,515890.0,156.33030303030304,89,0,0.0,2025.08.28
135 POST OAK DR,Butts,Condo,2700,2025,33.215999635539,-84.010433775594,0,2025-05-31,426990.0,430690.0,159.51481481481483,89,0,0.0,2025.08.28
496 GRAND MAGNOLIA ST,Butts,SFR,1774,0,33.2799836,-83.9701904,0,2025-06-05,259990.0,259990.0,146.55580608793687,84,0,0.0,2025.08.28
504 GRAND MAGNOLIA ST,Butts,SFR,1774,0,33.2806606,-83.9701853,0,2025-03-21,260990.0,239888.0,135.22435174746337,160,0,0.0,2025.08.28
502 GRAND MAGNOLIA ST,Butts,SFR,1774,0,33.2804796,-83.9701944,0,2025-06-05,264990.0,249888.0,140.86133032694477,84,0,0.0,2025.08.28
494 GRAND MAGNOLIA ST,Butts,SFR,2014,2025,33.2798143,-83.9702023,0,2025-05-15,274990.0,269888.0,134.00595829195632,105,0,0.0,2025.08.28
500 GRAND MAGNOLIA ST,Butts,SFR,2014,2025,33.2803154,-83.9701874,0,2025-06-05,269990.0,254888.0,126.55809334657398,84,0,0.0,2025.08.28
498 GRAND MAGNOLIA ST,Butts,SFR,1774,0,33.2801477,-83.9702024,0,2025-06-05,264990.0,244888.0,138.04284103720406,84,0,0.0,2025.08.28
172B HUMMINGBIRD LN,Butts,SFR,1674,1960,33.366236393101,-83.866497628794,0,2025-06-06,729000.0,719000.0,429.5101553166069,83,0,0.0,2025.08.28
172 HUMMINGBIRD LN,Butts,Condo,1674,1960,33.366236393101,-83.866497628794,0,2018-03-21,359900.0,729000.0,435.48387096774195,2717,0,0.0,2025.08.28
144 POST OAK DR,Butts,SFR,2860,0,33.215859059095,-84.010197741998,0,2025-06-20,502990.0,495890.0,173.3881118881119,69,0,0.0,2025.08.28
227 WL MILLER DR,Butts,SFR,1856,2025,33.304852,-83.973421,0,2025-06-26,274000.0,268000.0,144.39655172413794,63,0,0.0,2025.08.28
223 WL MILLER DR,Butts,SFR,1897,2025,33.303391,-83.973095,0,2025-07-01,282000.0,274000.0,144.4385872430153,58,0,0.0,2025.08.28
492 GRAND MAGNOLIA ST,Butts,SFR,1774,0,33.2796458,-83.9702053,0,2025-07-03,264990.0,267990.0,151.06538895152198,56,0,0.0,2025.08.28
123 RIVER POINT RD,Butts,SFR,3634,2023,33.368896255798,-83.86967997136,0,2014-05-19,125000.0,1700000.0,467.8040726472207,4119,0,0.0,2025.08.28
488 GRAND MAGNOLIA ST,Butts,SFR,2014,0,33.2793288,-83.9702273,0,2025-07-03,268990.0,268990.0,133.56007944389276,56,0,0.0,2025.08.28
490 GRAND MAGNOLIA ST,Butts,SFR,1774,0,33.2794865,-83.9702093,0,2025-07-03,259990.0,254888.0,143.67981961668545,56,0,0.0,2025.08.28
230 ARROW POINT RD,Butts,SFR,756,1966,33.373242459506,-83.869120242068,0,2025-06-27,249000.0,249000.0,329.36507936507934,62,0,0.0,2025.08.28
193 BROWNLEE RD,Butts,SFR,1356,1979,33.287710866179,-83.966093917916,0,2025-07-08,154900.0,146900.0,108.33333333333333,51,0,0.0,2025.08.28
486 GRAND MAGNOLIA ST,Butts,SFR,1774,0,33.2791444,-83.9702253,0,2025-07-10,264990.0,267990.0,151.06538895152198,49,0,0.0,2025.08.28
484 GRAND MAGNOLIA ST,Butts,SFR,1774,0,33.2789888,-83.9702203,0,2025-07-10,259990.0,262990.0,148.2468996617813,49,0,0.0,2025.08.28
589 BUSTER BROWN RD,Butts,SFR,1768,2025,33.359510605456,-83.971881530294,0,2025-06-09,465000.0,465000.0,263.00904977375563,80,0,0.0,2025.08.28
148 FLOWERING CHERRY ST,Butts,SFR,2180,0,33.2800938,-83.9708272,0,2025-07-24,287990.0,274886.0,126.09449541284404,35,0,0.0,2025.08.28
146 FLOWERING CHERRY ST,Butts,SFR,1566,0,33.2799287,-83.9708351,0,2025-07-24,248990.0,244888.0,156.3780332056194,35,0,0.0,2025.08.28
140 FLOWERING CHERRY ST,Butts,SFR,1566,0,33.2794218,-83.9708501,0,2025-07-24,253990.0,254990.0,162.82886334610473,35,0,0.0,2025.08.28
170B TATER HILL RD,Butts,SFR,2697,1983,33.328392131057,-83.85630012075,0,2019-04-05,389900.0,1295000.0,480.1631442343344,2337,0,0.0,2025.08.28
119 TAYLOR RD,Butts,SFR,1875,2025,33.291031324086,-83.939141135433,0,2025-08-04,399900.0,399850.0,213.25333333333333,24,0,0.0,2025.08.28
